#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,2,4,1	2343	86723289	Q7	hours	day	0.011410	0.001000	0.000002	0.000000
rationalPower1,2,4,1	2343	86723289	Q7	days	day	0.032307	0.001000	0.000015	0.000000
rationalPower1,2,4,1	2343	86723289	Q7	months	day	0.021556	0.000000	0.000024	0.000000
rationalPower1,2,8,1	3721	86723289	Q7	subsecond	day	0.000812	0.000000	0.000001	0.000000
rationalPower1,2,8,1	3721	86723289	Q7	seconds	day	0.001949	0.001000	0.000003	0.000000
rationalPower1,2,8,1	3721	86723289	Q7	minutes	day	0.002507	0.002500	0.000007	0.000000
rationalPower1,2,8,1	3721	86723289	Q7	hours	day	0.006906	0.001000	0.000001	0.000000
rationalPower1,2,8,1	3721	86723289	Q7	days	day	0.030707	0.000000	0.000015	0.000000
rationalPower1,2,8,1	3721	86723289	Q7	months	day	0.022408	0.000000	0.000021	0.000000
rationalPower1,2,16,1	5842	86723289	Q7	subsecond	day	0.000988	0.000000	0.000001	0.000000
rationalPower1,2,16,1	5842	86723289	Q7	seconds	day	0.001853	0.001500	0.000003	0.000000
rationalPower1,2,16,1	5842	86723289	Q7	minutes	day	0.002434	0.001500	0.000007	0.000000
rationalPower1,2,16,1	5842	86723289	Q7	hours	day	0.003040	0.000000	0.000001	0.000000
rationalPower1,2,16,1	5842	86723289	Q7	days	day	0.020888	0.000500	0.000002	0.000000
rationalPower1,2,16,1	5842	86723289	Q7	months	day	0.031467	0.000000	0.000019	0.000000
rationalPower1,2,32,1	9219	86723289	Q7	subsecond	day	0.001427	0.001000	0.000001	0.000000
rationalPower1,2,32,1	9219	86723289	Q7	seconds	day	0.001322	0.001000	0.000003	0.000000
rationalPower1,2,32,1	9219	86723289	Q7	minutes	day	0.001235	0.001000	0.000006	0.000000
rationalPower1,2,32,1	9219	86723289	Q7	hours	day	0.002082	0.001000	0.000001	0.000000
rationalPower1,2,32,1	9219	86723289	Q7	days	day	0.015441	0.001000	0.000002	0.000000
rationalPower1,2,32,1	9219	86723289	Q7	months	day	0.024721	0.001000	0.000016	0.000000
rationalPower1,1,1,1	19048	86723289	Q7	subsecond	day	0.001565	0.086000	0.000001	0.000000
rationalPower1,1,1,1	19048	86723289	Q7	seconds	day	0.000959	0.100992	0.000003	0.000000
rationalPower1,1,1,1	19048	86723289	Q7	minutes	day	0.000941	0.031998	0.000006	0.000000
rationalPower1,1,1,1	19048	86723289	Q7	hours	day	0.001128	0.098994	0.000001	0.000000
rationalPower1,1,1,1	19048	86723289	Q7	days	day	0.007166	0.033497	0.000002	0.000000
rationalPower1,1,1,1	19048	86723289	Q7	months	day	0.021234	0.060997	0.000002	0.000000
rationalPower1,1,2,1	26926	86723289	Q7	subsecond	day	0.000403	0.022000	0.000001	0.000000
rationalPower1,1,2,1	26926	86723289	Q7	seconds	day	0.000183	0.032499	0.000002	0.000000
rationalPower1,1,2,1	26926	86723289	Q7	minutes	day	0.000756	0.032998	0.000005	0.000000
rationalPower1,1,2,1	26926	86723289	Q7	hours	day	0.001445	0.028999	0.000001	0.000000
rationalPower1,1,2,1	26926	86723289	Q7	days	day	0.005179	0.003500	0.000001	0.000000
rationalPower1,1,2,1	26926	86723289	Q7	months	day	0.019555	0.014999	0.000002	0.000000
rationalPower1,1,4,1	38053	86723289	Q7	subsecond	day	0.000881	0.003000	0.000001	0.000000
rationalPower1,1,4,1	38053	86723289	Q7	seconds	day	0.000897	0.006000	0.000003	0.000000
rationalPower1,1,4,1	38053	86723289	Q7	minutes	day	0.000850	0.005500	0.000005	0.000000
rationalPower1,1,4,1	38053	86723289	Q7	hours	day	0.000816	0.005000	0.000001	0.000000
rationalPower1,1,4,1	38053	86723289	Q7	days	day	0.003618	0.004500	0.000001	0.000000
rationalPower1,1,4,1	38053	86723289	Q7	months	day	0.015613	0.006000	0.000002	0.000000
rationalPower1,1,8,1	53816	86723289	Q7	subsecond	day	0.000403	0.005000	0.000000	0.000000
rationalPower1,1,8,1	53816	86723289	Q7	seconds	day	0.000184	0.004500	0.000002	0.000000
rationalPower1,1,8,1	53816	86723289	Q7	minutes	day	0.000389	0.001500	0.000004	0.000000
rationalPower1,1,8,1	53816	86723289	Q7	hours	day	0.000957	0.002000	0.000001	0.000000
rationalPower1,1,8,1	53816	86723289	Q7	days	day	0.002629	0.001000	0.000001	0.000000
rationalPower1,1,8,1	53816	86723289	Q7	months	day	0.006609	0.001000	0.000002	0.000000
rationalPower1,1,16,1	76067	86723289	Q7	subsecond	day	0.000374	0.001000	0.000000	0.000000
rationalPower1,1,16,1	76067	86723289	Q7	seconds	day	0.000384	0.001500	0.000002	0.000000
rationalPower1,1,16,1	76067	86723289	Q7	minutes	day	0.000358	0.001000	0.000004	0.000000
rationalPower1,1,16,1	76067	86723289	Q7	hours	day	0.000486	0.002000	0.000001	0.000000
rationalPower1,1,16,1	76067	86723289	Q7	days	day	0.002320	0.001000	0.000001	0.000000
rationalPower1,1,16,1	76067	86723289	Q7	months	day	0.006356	0.001000	0.000001	0.000000
rationalPower1,1,32,1	107527	86723289	Q7	subsecond	day	0.000256	0.002000	0.000000	0.000000
rationalPower1,1,32,1	107527	86723289	Q7	seconds	day	0.000184	0.003000	0.000002	0.000000
rationalPower1,1,32,1	107527	86723289	Q7	minutes	day	0.000174	0.003500	0.000004	0.000000
rationalPower1,1,32,1	107527	86723289	Q7	hours	day	0.000595	0.004500	0.000001	0.000000
rationalPower1,1,32,1	107527	86723289	Q7	days	day	0.001425	0.002500	0.000001	0.000000
rationalPower1,1,32,1	107527	86723289	Q7	months	day	0.005384	0.001000	0.000001	0.000000
rationalPower1,1,64,1	152004	86723289	Q7	subsecond	day	0.000193	0.001000	0.000000	0.000000
rationalPower1,1,64,1	152004	86723289	Q7	seconds	day	0.000309	0.004000	0.000002	0.000000
rationalPower1,1,64,1	152004	86723289	Q7	minutes	day	0.000298	0.003500	0.000004	0.000000
rationalPower1,1,64,1	152004	86723289	Q7	hours	day	0.000193	0.003000	0.000001	0.000000
rationalPower1,1,64,1	152004	86723289	Q7	days	day	0.000573	0.001500	0.000001	0.000000
rationalPower1,1,64,1	152004	86723289	Q7	months	day	0.002552	0.001000	0.000001	0.000000
rationalPower1,1,128,1	214702	86723289	Q7	subsecond	day	0.000091	0.004000	0.000000	0.000000
rationalPower1,1,128,1	214702	86723289	Q7	seconds	day	0.000053	0.007500	0.000002	0.000000
rationalPower1,1,128,1	214702	86723289	Q7	minutes	day	0.000074	0.007000	0.000003	0.000000
rationalPower1,1,128,1	214702	86723289	Q7	hours	day	0.000267	0.010999	0.000001	0.000000
rationalPower1,1,128,1	214702	86723289	Q7	days	day	0.000499	0.002000	0.000001	0.000000
rationalPower1,1,128,1	214702	86723289	Q7	months	day	0.002547	0.001000	0.000001	0.000000
