#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
exponential2	42	329573348	SUM	years	seconds	0.984417	0.076000	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	subsecond	seconds	0.193357	0.001000	0.941148	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	subsecond	minutes	0.045496	0.000000	0.552313	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	subsecond	hours	0.012378	0.000500	0.202029	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	subsecond	days	0.016268	0.001000	0.062257	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	subsecond	months	0.001464	0.001000	0.009264	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	subsecond	years	0.000000	0.001000	0.000002	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	seconds	seconds	0.453619	0.000500	1.999919	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	seconds	minutes	0.044283	0.000500	0.619369	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	seconds	hours	0.010714	0.000500	0.201226	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	seconds	days	0.011550	0.000500	0.042173	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	seconds	months	0.001463	0.000500	0.009268	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	minutes	seconds	255.122349	0.000500	1.999956	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	minutes	minutes	0.294667	0.000500	1.999905	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	minutes	hours	0.018079	0.000500	0.340515	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	minutes	days	0.011731	0.000499	0.042172	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	minutes	months	0.001453	0.000500	0.009473	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	hours	seconds	42.474527	0.000500	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	hours	minutes	0.362240	0.000500	1.999910	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	hours	hours	0.048730	0.000500	1.089960	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	hours	days	0.010345	0.000500	0.067912	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	hours	months	0.001409	0.000500	0.011488	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	days	seconds	286.192184	0.000500	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	days	minutes	1.693550	0.000500	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	days	hours	17218.999808	0.000500	1.804459	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	days	days	0.025729	0.000500	0.143338	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	days	months	0.004056	0.000500	0.015685	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	months	seconds	450.267463	0.000500	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	months	minutes	17183.340301	0.000500	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	months	hours	18748.451255	0.000500	1.779718	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	months	days	0.093548	0.000500	0.329883	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	months	months	0.006098	0.000500	0.032151	0.000000
rationalPower1,4,1,1	110	329573348	COUNT	years	seconds	0.494712	0.000000	2.000000	0.000000
rationalPower1,4,1,1	110	329573348	SUM	subsecond	seconds	0.165500	0.001000	1.077726	0.000000
rationalPower1,4,1,1	110	329573348	SUM	subsecond	minutes	0.045264	0.002500	0.133212	0.000000
rationalPower1,4,1,1	110	329573348	SUM	subsecond	hours	0.012232	0.000500	0.007397	0.000000
rationalPower1,4,1,1	110	329573348	SUM	subsecond	days	0.016285	0.002500	0.000649	0.000000
rationalPower1,4,1,1	110	329573348	SUM	subsecond	months	0.001449	0.002000	0.000057	0.000000
rationalPower1,4,1,1	110	329573348	SUM	subsecond	years	0.000000	0.002000	0.000000	0.000000
rationalPower1,4,1,1	110	329573348	SUM	seconds	seconds	0.644084	0.000500	1.999903	0.000000
rationalPower1,4,1,1	110	329573348	SUM	seconds	minutes	0.044867	0.000500	0.092499	0.000000
rationalPower1,4,1,1	110	329573348	SUM	seconds	hours	0.010547	0.001500	0.006249	0.000000
rationalPower1,4,1,1	110	329573348	SUM	seconds	days	0.011564	0.001500	0.000382	0.000000
rationalPower1,4,1,1	110	329573348	SUM	seconds	months	0.001448	0.000500	0.000057	0.000000
rationalPower1,4,1,1	110	329573348	SUM	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,1,1	110	329573348	SUM	minutes	seconds	12894.914263	0.000499	1.999915	0.000000
rationalPower1,4,1,1	110	329573348	SUM	minutes	minutes	4.989580	0.000499	0.198116	0.000000
rationalPower1,4,1,1	110	329573348	SUM	minutes	hours	0.018055	0.000499	0.007743	0.000000
rationalPower1,4,1,1	110	329573348	SUM	minutes	days	0.011740	0.001500	0.000471	0.000000
rationalPower1,4,1,1	110	329573348	SUM	minutes	months	0.001437	0.000500	0.000058	0.000000
rationalPower1,4,1,1	110	329573348	SUM	hours	seconds	2147.737059	0.000500	1.999924	0.000000
rationalPower1,4,1,1	110	329573348	SUM	hours	minutes	2.817361	0.000500	0.216934	0.000000
rationalPower1,4,1,1	110	329573348	SUM	hours	hours	0.049324	0.000500	0.013202	0.000000
rationalPower1,4,1,1	110	329573348	SUM	hours	days	0.010238	0.000500	0.000631	0.000000
rationalPower1,4,1,1	110	329573348	SUM	hours	months	0.001395	0.000500	0.000063	0.000000
rationalPower1,4,1,1	110	329573348	SUM	days	seconds	14451.468187	0.000500	1.999926	0.000000
rationalPower1,4,1,1	110	329573348	SUM	days	minutes	14193.043616	0.000500	0.227012	0.000000
rationalPower1,4,1,1	110	329573348	SUM	days	hours	869411.338009	0.000500	0.015881	0.000000
rationalPower1,4,1,1	110	329573348	SUM	days	days	0.025734	0.000500	0.000852	0.000000
rationalPower1,4,1,1	110	329573348	SUM	days	months	0.004068	0.000500	0.000073	0.000000
rationalPower1,4,1,1	110	329573348	SUM	months	seconds	22738.486263	0.000500	1.999927	0.000000
rationalPower1,4,1,1	110	329573348	SUM	months	minutes	867820.639954	0.000500	0.231001	0.000000
rationalPower1,4,1,1	110	329573348	SUM	months	hours	946864.379242	0.000500	0.015318	0.000000
rationalPower1,4,1,1	110	329573348	SUM	months	days	0.093553	0.000500	0.001305	0.000000
rationalPower1,4,1,1	110	329573348	SUM	months	months	0.005991	0.000500	0.000106	0.000000
rationalPower1,4,1,1	110	329573348	SUM	years	seconds	0.984348	0.000000	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	subsecond	seconds	0.257060	0.000000	1.192895	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	subsecond	minutes	0.059670	0.001000	0.336945	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	subsecond	hours	0.030844	0.001000	0.155410	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	subsecond	days	0.013005	0.001000	0.061556	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	subsecond	months	0.004359	0.000000	0.009745	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	subsecond	years	0.000000	0.002000	0.000002	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	seconds	seconds	0.394356	0.000500	1.999918	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	seconds	minutes	0.056534	0.001499	0.375989	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	seconds	hours	0.011069	0.001000	0.122125	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	seconds	days	0.012553	0.002000	0.038908	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	seconds	months	0.004359	0.001500	0.009749	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	minutes	seconds	258.510250	0.000500	1.999943	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	minutes	minutes	0.308808	0.000500	1.999903	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	minutes	hours	0.013210	0.000500	0.235404	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	minutes	days	0.012556	0.005499	0.051849	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	minutes	months	0.004379	0.001500	0.009919	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	hours	seconds	39.654288	0.000500	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	hours	minutes	0.323138	0.000500	1.999909	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	hours	hours	0.038871	0.000500	0.843211	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	hours	days	0.007414	0.000500	0.045256	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	hours	months	0.004707	0.001500	0.011689	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	days	seconds	283.611888	0.000500	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	days	minutes	1.690390	0.000500	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	days	hours	17188.279775	0.000500	1.692345	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	days	days	0.022383	0.000500	0.133448	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	days	months	0.002380	0.000500	0.011289	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	months	seconds	440.887128	0.000500	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	months	minutes	16604.544092	0.000500	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	months	hours	18116.936418	0.000500	1.823602	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	months	days	0.098360	0.000500	0.311034	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	months	months	0.018254	0.001000	0.026564	0.000000
rationalPower1,4,2,1	179	329573348	COUNT	years	seconds	0.494757	0.000000	2.000000	0.000000
rationalPower1,4,2,1	179	329573348	SUM	subsecond	seconds	0.209774	0.000500	1.255363	0.000000
rationalPower1,4,2,1	179	329573348	SUM	subsecond	minutes	0.059323	0.001000	0.115511	0.000000
rationalPower1,4,2,1	179	329573348	SUM	subsecond	hours	0.030859	0.000500	0.007858	0.000000
