#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,1,8,1	105177	329573348	CMS	months	days	0.000362	0.011496	0.005238	0.000000
rationalPower1,1,8,1	105177	329573348	CMS	months	months	0.000047	0.099996	0.000429	0.000000
rationalPower1,1,8,1	105177	329573348	CMS	years	seconds	0.000134	0.001000	2.000000	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	subsecond	seconds	0.094265	0.000500	0.311100	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	subsecond	minutes	0.004521	0.036482	0.009601	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	subsecond	hours	0.001599	0.380468	0.003469	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	subsecond	days	0.000083	0.262967	0.000231	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	subsecond	months	0.000003	0.553974	0.000078	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	subsecond	years	0.000000	0.567000	0.000015	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	seconds	seconds	0.079843	0.000500	0.309400	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	seconds	minutes	0.004410	0.002500	0.011755	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	seconds	hours	0.000544	0.009384	0.001569	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	seconds	days	0.000046	0.047347	0.000215	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	seconds	months	0.000007	0.164365	0.000065	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	seconds	years	0.000000	0.186000	0.000000	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	minutes	seconds	0.300027	0.000500	1.999900	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	minutes	minutes	0.013738	0.001486	0.042700	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	minutes	hours	0.000636	0.008498	0.002418	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	minutes	days	0.000052	0.045440	0.000221	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	minutes	months	0.000008	0.165356	0.000065	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	hours	seconds	0.746343	0.000500	1.999900	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	hours	minutes	0.028665	0.001500	0.147100	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	hours	hours	0.001227	0.005498	0.005961	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	hours	days	0.000062	0.041357	0.000327	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	hours	months	0.000010	0.180365	0.000054	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	days	seconds	1.236344	0.000500	1.999916	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	days	minutes	0.288736	0.000500	1.999900	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	days	hours	0.003641	0.002499	0.027671	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	days	days	0.000140	0.027499	0.001010	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	days	months	0.000012	0.146914	0.000082	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	months	seconds	2.088680	0.000500	2.000000	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	months	minutes	1.672057	0.000494	1.999904	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	months	hours	0.006489	0.001469	0.161988	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	months	days	0.000285	0.016468	0.003883	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	months	months	0.000015	0.461470	0.000280	0.000000
rationalPower1,1,16,1	148878	329573348	CMS	years	seconds	0.000132	0.000000	2.000000	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	subsecond	seconds	0.083773	0.003500	0.202000	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	subsecond	minutes	0.008429	0.018500	0.012239	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	subsecond	hours	0.001548	0.027998	0.003281	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	subsecond	days	0.000073	0.072997	0.000183	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	subsecond	months	0.000002	0.294990	0.000033	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	subsecond	years	0.000000	0.327000	0.000009	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	seconds	seconds	0.052268	0.001500	0.231100	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	seconds	minutes	0.003491	0.002500	0.009273	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	seconds	hours	0.000392	0.014495	0.001160	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	seconds	days	0.000036	0.060490	0.000139	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	seconds	months	0.000005	0.244482	0.000044	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	seconds	years	0.000000	0.228000	0.000000	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	minutes	seconds	0.254774	0.000500	1.999900	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	minutes	minutes	0.008113	0.001500	0.027100	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	minutes	hours	0.000476	0.012495	0.001599	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	minutes	days	0.000045	0.055498	0.000151	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	minutes	months	0.000007	0.250483	0.000044	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	hours	seconds	0.593065	0.000499	1.999900	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	hours	minutes	0.021871	0.002000	0.099100	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	hours	hours	0.000936	0.010499	0.004133	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	hours	days	0.000053	0.059495	0.000219	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	hours	months	0.000007	0.241481	0.000041	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	days	seconds	1.180329	0.000500	1.999900	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	days	minutes	0.204191	0.000499	1.999900	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	days	hours	0.003065	0.003500	0.020300	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	days	days	0.000090	0.040494	0.000727	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	days	months	0.000007	0.204989	0.000059	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	months	seconds	2.026881	0.000500	2.000000	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	months	minutes	1.141249	0.000500	1.999902	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	months	hours	0.009253	0.004000	0.113705	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	months	days	0.000200	0.022498	0.002484	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	months	months	0.000010	0.191987	0.000195	0.000000
rationalPower1,1,32,1	210214	329573348	CMS	years	seconds	0.000120	0.001000	2.000000	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	subsecond	seconds	0.044606	0.001000	0.090900	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	subsecond	minutes	0.001798	0.010994	0.007076	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	subsecond	hours	0.000451	0.034998	0.000853	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	subsecond	days	0.000058	0.162990	0.000137	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	subsecond	months	0.000005	0.373986	0.000041	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	subsecond	years	0.000000	0.429000	0.000008	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	seconds	seconds	0.027858	0.001000	0.202000	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	seconds	minutes	0.002629	0.005495	0.007546	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	seconds	hours	0.000323	0.023497	0.000960	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	seconds	days	0.000028	0.102479	0.000110	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	seconds	months	0.000007	0.362480	0.000033	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	seconds	years	0.000000	0.376000	0.000000	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	minutes	seconds	0.227710	0.000500	1.999900	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	minutes	minutes	0.007331	0.003496	0.021200	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	minutes	hours	0.000386	0.022496	0.001202	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	minutes	days	0.000035	0.099492	0.000111	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	minutes	months	0.000005	0.382481	0.000033	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	hours	seconds	0.509982	0.000500	1.999900	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	hours	minutes	0.018937	0.001499	0.078500	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	hours	hours	0.000698	0.015493	0.003293	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	hours	days	0.000041	0.092485	0.000164	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	hours	months	0.000006	0.424485	0.000028	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	days	seconds	0.965551	0.000500	1.999900	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	days	minutes	0.174659	0.000499	1.215300	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	days	hours	0.002387	0.003500	0.014500	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	days	days	0.000085	0.057487	0.000501	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	days	months	0.000007	0.319463	0.000045	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	months	seconds	1.872025	0.000500	2.000000	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	months	minutes	0.809731	0.000500	1.999901	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	months	hours	0.008255	0.001000	0.103420	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	months	days	0.000146	0.030492	0.001946	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	months	months	0.000016	0.250486	0.000166	0.000000
rationalPower1,1,64,1	297515	329573348	CMS	years	seconds	0.000141	0.000000	2.000000	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	subsecond	seconds	0.044606	0.001000	0.090900	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	subsecond	minutes	0.002402	0.004000	0.004827	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	subsecond	hours	0.000336	0.024998	0.000624	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	subsecond	days	0.000056	0.153992	0.000122	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	subsecond	months	0.000003	5.195747	0.000015	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	subsecond	years	0.000000	0.620000	0.000005	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	seconds	seconds	0.005585	0.040496	0.143500	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	seconds	minutes	0.001983	0.004494	0.005431	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	seconds	hours	0.000272	0.026499	0.000624	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	seconds	days	0.000023	0.124496	0.000077	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	seconds	months	0.000004	0.461917	0.000022	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	seconds	years	0.000000	0.632000	0.000000	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	minutes	seconds	0.177388	0.000500	1.999900	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	minutes	minutes	0.005048	0.003303	0.013800	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	minutes	hours	0.000380	0.025108	0.000903	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	minutes	days	0.000028	0.124492	0.000094	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	minutes	months	0.000004	0.480370	0.000024	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	hours	seconds	0.423510	0.000500	1.999900	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	hours	minutes	0.014569	0.002499	0.051900	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	hours	hours	0.000500	0.020167	0.002219	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	hours	days	0.000037	0.122406	0.000110	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	hours	months	0.000005	4.999803	0.000022	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	days	seconds	0.803902	0.000500	1.999900	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	days	minutes	0.136446	0.000500	0.966600	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	days	hours	0.001545	0.006500	0.009800	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	days	days	0.000068	0.082073	0.000403	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	days	months	0.000005	0.459128	0.000030	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	months	seconds	1.651820	0.000500	2.000000	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	months	minutes	0.656995	0.000500	1.999901	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	months	hours	0.005386	0.002500	0.065818	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	months	days	0.000144	0.043499	0.001306	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	months	months	0.000007	0.437592	0.000113	0.000000
rationalPower1,1,128,1	420268	329573348	CMS	years	seconds	0.000116	0.002000	2.000000	0.000000
